ObjectID,Session_Name,Timestamp,Latitude,Longitude,PM 10,PM 2.5
91,A mobile session along bombo road,2026-02-17T11:33:20.000,0.3311355,32.6150119,217,118
92,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311186,32.6149937,,
93,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311024,32.6149742,,
94,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311186,32.6149937,,
95,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311024,32.6149742,191,
96,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311186,32.6149937,195,107
97,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311024,32.6149742,,105
98,A mobile session along bombo road,2026-02-17T11:33:22.000,0.3311186,32.6149937,,
99,A mobile session along bombo road,2026-02-17T11:33:24.000,0.3310797,32.6149498,188,103
100,A mobile session along bombo road,2026-02-17T11:33:25.000,0.3310659,32.6149402,174,96
101,A mobile session along bombo road,2026-02-17T11:33:26.000,0.331047,32.6149285,170,95
102,A mobile session along bombo road,2026-02-17T11:33:27.000,0.3310269,32.6149061,167,93
103,A mobile session along bombo road,2026-02-17T11:33:28.000,0.3310009,32.614876,188,103
104,A mobile session along bombo road,2026-02-17T11:33:29.000,0.3309667,32.614837,198,109
105,A mobile session along bombo road,2026-02-17T11:33:30.000,0.3309301,32.614795,210,115
106,A mobile session along bombo road,2026-02-17T11:33:31.000,0.3308906,32.6147477,222,121
107,A mobile session along bombo road,2026-02-17T11:33:32.000,0.3308329,32.6146979,222,121
108,A mobile session along bombo road,2026-02-17T11:33:33.000,0.3307882,32.6146439,246,133
109,A mobile session along bombo road,2026-02-17T11:33:34.000,0.3307334,32.6145882,372,196
110,A mobile session along bombo road,2026-02-17T11:33:35.000,0.3306795,32.6145299,535,277
111,A mobile session along bombo road,2026-02-17T11:33:36.000,0.3306302,32.6144646,597,308
112,A mobile session along bombo road,2026-02-17T11:33:37.000,0.3305643,32.6143922,604,312
113,A mobile session along bombo road,2026-02-17T11:33:38.000,0.3305101,32.6143333,608,314
114,A mobile session along bombo road,2026-02-17T11:33:39.000,0.3304485,32.6142782,585,302
115,A mobile session along bombo road,2026-02-17T11:33:40.000,0.3303901,32.6142228,573,296
116,A mobile session along bombo road,2026-02-17T11:33:41.000,0.330335,32.6141749,546,283
117,A mobile session along bombo road,2026-02-17T11:33:42.000,0.3302735,32.6141356,473,246
118,A mobile session along bombo road,2026-02-17T11:33:43.000,0.3302234,32.6140872,349,184
119,A mobile session along bombo road,2026-02-17T11:33:44.000,0.3301829,32.6140284,345,182
120,A mobile session along bombo road,2026-02-17T11:33:45.000,0.3301284,32.6139803,246,133
121,A mobile session along bombo road,2026-02-17T11:33:46.000,0.3300737,32.6139246,177,98
122,A mobile session along bombo road,2026-02-17T11:33:47.000,0.330033,32.6138714,145,82
123,A mobile session along bombo road,2026-02-17T11:33:48.000,0.329996,32.6138243,136,77
124,A mobile session along bombo road,2026-02-17T11:33:49.000,0.3299522,32.6137695,123,71
125,A mobile session along bombo road,2026-02-17T11:33:50.000,0.3299057,32.6137264,110,65
126,A mobile session along bombo road,2026-02-17T11:33:51.000,0.3298602,32.6136844,98,58
127,A mobile session along bombo road,2026-02-17T11:33:52.000,0.3298076,32.6136496,98,58
128,A mobile session along bombo road,2026-02-17T11:33:53.000,0.3297556,32.6136031,91,55
129,A mobile session along bombo road,2026-02-17T11:33:55.000,0.3296534,32.6135045,85,52
130,A mobile session along bombo road,2026-02-17T11:33:56.000,0.3296014,32.6134647,85,52
131,A mobile session along bombo road,2026-02-17T11:33:57.000,0.3296014,32.6134647,85,52
132,A mobile session along bombo road,2026-02-17T11:33:58.000,0.3295185,32.6133768,79,49
133,A mobile session along bombo road,2026-02-17T11:33:59.000,0.3294748,32.6133351,79,49
134,A mobile session along bombo road,2026-02-17T11:34:00.000,0.3294333,32.6132899,79,49
135,A mobile session along bombo road,2026-02-17T11:34:01.000,0.329394,32.6132523,79,49
136,A mobile session along bombo road,2026-02-17T11:34:02.000,0.3293658,32.6132182,73,46
137,A mobile session along bombo road,2026-02-17T11:34:03.000,0.3293341,32.6131934,60,39
138,A mobile session along bombo road,2026-02-17T11:34:04.000,0.3293073,32.6131629,60,39
139,A mobile session along bombo road,2026-02-17T11:34:05.000,0.3292771,32.6131287,60,39
140,A mobile session along bombo road,2026-02-17T11:34:06.000,0.3292441,32.6130999,60,39
141,A mobile session along bombo road,2026-02-17T11:34:07.000,0.3292026,32.6130644,73,46
142,A mobile session along bombo road,2026-02-17T11:34:08.000,0.3291617,32.6130298,85,52
143,A mobile session along bombo road,2026-02-17T11:34:09.000,0.3291174,32.6129871,104,62
144,A mobile session along bombo road,2026-02-17T11:34:10.000,0.3290673,32.6129301,126,73
145,A mobile session along bombo road,2026-02-17T11:34:11.000,0.3290194,32.6128821,139,79
146,A mobile session along bombo road,2026-02-17T11:34:12.000,0.3289694,32.6128359,153,86
147,A mobile session along bombo road,2026-02-17T11:34:13.000,0.3289274,32.6127839,167,93
148,A mobile session along bombo road,2026-02-17T11:34:14.000,0.3288874,32.6127303,181,100
149,A mobile session along bombo road,2026-02-17T11:34:15.000,0.3288398,32.6126724,188,103
150,A mobile session along bombo road,2026-02-17T11:34:16.000,0.3287907,32.6126217,181,100
151,A mobile session along bombo road,2026-02-17T11:34:17.000,0.3287398,32.6125632,181,100
152,A mobile session along bombo road,2026-02-17T11:34:18.000,0.3286935,32.612513,177,98
153,A mobile session along bombo road,2026-02-17T11:34:19.000,0.3286492,32.6124558,167,93
154,A mobile session along bombo road,2026-02-17T11:34:20.000,0.3286027,32.6124053,167,93
155,A mobile session along bombo road,2026-02-17T11:34:21.000,0.3285541,32.6123624,167,93
156,A mobile session along bombo road,2026-02-17T11:34:22.000,0.3285104,32.6123144,164,91
157,A mobile session along bombo road,2026-02-17T11:34:24.000,0.3284134,32.6122102,150,83
158,A mobile session along bombo road,2026-02-17T11:34:26.000,0.3283061,32.6121076,139,79
159,A mobile session along bombo road,2026-02-17T11:34:27.000,0.3282595,32.6120552,136,77
160,A mobile session along bombo road,2026-02-17T11:34:29.000,0.328147,32.6119484,117,68
161,A mobile session along bombo road,2026-02-17T11:34:30.000,0.3280972,32.6119018,123,71
162,A mobile session along bombo road,2026-02-17T11:34:31.000,0.3280492,32.6118649,117,68
163,A mobile session along bombo road,2026-02-17T11:34:32.000,0.3280092,32.611838,117,68
164,A mobile session along bombo road,2026-02-17T11:34:33.000,0.327971,32.6118207,110,65
165,A mobile session along bombo road,2026-02-17T11:34:34.000,0.3279459,32.6118102,107,63
166,A mobile session along bombo road,2026-02-17T11:34:35.000,0.3279139,32.6117843,91,55
167,A mobile session along bombo road,2026-02-17T11:34:36.000,0.3278856,32.6117544,79,49
168,A mobile session along bombo road,2026-02-17T11:34:37.000,0.3278738,32.6117288,79,49
169,A mobile session along bombo road,2026-02-17T11:34:38.000,0.327862,32.6117045,73,46
170,A mobile session along bombo road,2026-02-17T11:34:39.000,0.3278414,32.6116778,73,46
171,A mobile session along bombo road,2026-02-17T11:34:40.000,0.3278197,32.6116423,66,43
172,A mobile session along bombo road,2026-02-17T11:34:41.000,0.3278008,32.6115991,60,39
173,A mobile session along bombo road,2026-02-17T11:34:42.000,0.3277806,32.6115605,47,33
174,A mobile session along bombo road,2026-02-17T11:34:43.000,0.3277545,32.6115273,54,36
175,A mobile session along bombo road,2026-02-17T11:34:44.000,0.327734,32.6115015,60,39
176,A mobile session along bombo road,2026-02-17T11:34:45.000,0.3277183,32.6114835,66,43
177,A mobile session along bombo road,2026-02-17T11:34:46.000,0.3277076,32.6114715,66,43
178,A mobile session along bombo road,2026-02-17T11:34:47.000,0.3277008,32.6114616,79,49
179,A mobile session along bombo road,2026-02-17T11:34:48.000,0.3276972,32.6114554,104,62
180,A mobile session along bombo road,2026-02-17T11:34:49.000,0.3276934,32.6114527,129,74
181,A mobile session along bombo road,2026-02-17T11:34:50.000,0.3276896,32.6114504,143,81
182,A mobile session along bombo road,2026-02-17T11:34:51.000,0.3276929,32.6114506,174,96
183,A mobile session along bombo road,2026-02-17T11:34:52.000,0.3276925,32.6114523,198,109
184,A mobile session along bombo road,2026-02-17T11:34:54.000,0.3276923,32.6114527,212,115
185,A mobile session along bombo road,2026-02-17T11:34:55.000,0.3276917,32.6114516,208,114
186,A mobile session along bombo road,2026-02-17T11:34:57.000,0.3276919,32.6114508,205,112
187,A mobile session along bombo road,2026-02-17T11:34:58.000,0.3276928,32.6114503,195,107
188,A mobile session along bombo road,2026-02-17T11:34:59.000,0.327693,32.6114497,201,110
189,A mobile session along bombo road,2026-02-17T11:35:00.000,0.3276899,32.6114467,186,102
190,A mobile session along bombo road,2026-02-17T11:35:01.000,0.3276813,32.6114417,164,91
191,A mobile session along bombo road,2026-02-17T11:35:02.000,0.3276706,32.6114343,136,77
192,A mobile session along bombo road,2026-02-17T11:35:03.000,0.3276523,32.6114179,117,68
193,A mobile session along bombo road,2026-02-17T11:35:04.000,0.3276295,32.6113941,110,65
194,A mobile session along bombo road,2026-02-17T11:35:05.000,0.3276295,32.6113941,110,65
195,A mobile session along bombo road,2026-02-17T11:35:06.000,0.3275636,32.611318,110,65
196,A mobile session along bombo road,2026-02-17T11:35:07.000,0.3275238,32.6112749,107,63
197,A mobile session along bombo road,2026-02-17T11:35:08.000,0.3274771,32.6112318,85,52
198,A mobile session along bombo road,2026-02-17T11:35:09.000,0.3274336,32.6111811,60,39
199,A mobile session along bombo road,2026-02-17T11:35:10.000,0.3273868,32.6111295,54,36
200,A mobile session along bombo road,2026-02-17T11:35:11.000,0.3273355,32.6110716,54,36
201,A mobile session along bombo road,2026-02-17T11:35:12.000,0.3272832,32.6110165,42,30
202,A mobile session along bombo road,2026-02-17T11:35:13.000,0.3272307,32.6109586,37,28
203,A mobile session along bombo road,2026-02-17T11:35:14.000,0.3271792,32.6108947,37,28
204,A mobile session along bombo road,2026-02-17T11:35:15.000,0.3271278,32.6108262,37,28
205,A mobile session along bombo road,2026-02-17T11:35:16.000,0.3270772,32.6107558,32,25
206,A mobile session along bombo road,2026-02-17T11:35:17.000,0.3270218,32.6106863,29,24
207,A mobile session along bombo road,2026-02-17T11:35:18.000,0.3269717,32.6106111,27,23
208,A mobile session along bombo road,2026-02-17T11:35:19.000,0.3269242,32.6105368,27,23
209,A mobile session along bombo road,2026-02-17T11:35:20.000,0.326871,32.6104582,29,24
210,A mobile session along bombo road,2026-02-17T11:35:21.000,0.3268198,32.6103753,29,24
211,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267612,32.6102954,,
212,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267032,32.6102137,,
213,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267612,32.6102954,,
214,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267032,32.6102137,29,
215,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267612,32.6102954,29,24
216,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267032,32.6102137,,24
217,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267612,32.6102954,,
218,A mobile session along bombo road,2026-02-17T11:35:23.000,0.3267032,32.6102137,,
219,A mobile session along bombo road,2026-02-17T11:35:25.000,0.3265837,32.6100342,29,24
220,A mobile session along bombo road,2026-02-17T11:35:26.000,0.3265218,32.6099466,32,25
221,A mobile session along bombo road,2026-02-17T11:35:27.000,0.3264622,32.6098553,37,28
222,A mobile session along bombo road,2026-02-17T11:35:28.000,0.3264063,32.609762,37,28
223,A mobile session along bombo road,2026-02-17T11:35:29.000,0.3263461,32.6096607,54,36
224,A mobile session along bombo road,2026-02-17T11:35:30.000,0.3262944,32.6095634,66,43
225,A mobile session along bombo road,2026-02-17T11:35:31.000,0.3262373,32.6094665,79,49
226,A mobile session along bombo road,2026-02-17T11:35:32.000,0.3261873,32.6093605,85,52
227,A mobile session along bombo road,2026-02-17T11:35:33.000,0.3261481,32.6092592,91,55
228,A mobile session along bombo road,2026-02-17T11:35:34.000,0.3261072,32.6091543,110,65
229,A mobile session along bombo road,2026-02-17T11:35:35.000,0.3260701,32.6090557,133,76
230,A mobile session along bombo road,2026-02-17T11:35:36.000,0.3260294,32.6089539,146,83
231,A mobile session along bombo road,2026-02-17T11:35:37.000,0.3260001,32.6088582,160,90
232,A mobile session along bombo road,2026-02-17T11:35:38.000,0.3259679,32.6087672,157,88
233,A mobile session along bombo road,2026-02-17T11:35:39.000,0.3259438,32.6086759,146,83
234,A mobile session along bombo road,2026-02-17T11:35:40.000,0.3259192,32.6085809,139,79
235,A mobile session along bombo road,2026-02-17T11:35:41.000,0.3258944,32.6084875,136,77
236,A mobile session along bombo road,2026-02-17T11:35:42.000,0.3258827,32.6083971,123,71
237,A mobile session along bombo road,2026-02-17T11:35:43.000,0.3258594,32.608311,117,68
238,A mobile session along bombo road,2026-02-17T11:35:44.000,0.3258334,32.6082173,91,55
239,A mobile session along bombo road,2026-02-17T11:35:45.000,0.3258138,32.6081292,73,46
240,A mobile session along bombo road,2026-02-17T11:35:46.000,0.3257982,32.6080466,60,39
241,A mobile session along bombo road,2026-02-17T11:35:47.000,0.3257764,32.6079745,37,28
242,A mobile session along bombo road,2026-02-17T11:35:48.000,0.3257557,32.607911,42,30
243,A mobile session along bombo road,2026-02-17T11:35:49.000,0.3257285,32.6078563,42,30
244,A mobile session along bombo road,2026-02-17T11:35:50.000,0.325726,32.6078079,42,30
245,A mobile session along bombo road,2026-02-17T11:35:51.000,0.3257134,32.6077518,47,33
246,A mobile session along bombo road,2026-02-17T11:35:52.000,0.3256978,32.6076992,47,33
247,A mobile session along bombo road,2026-02-17T11:35:53.000,0.3256777,32.6076397,50,35
248,A mobile session along bombo road,2026-02-17T11:35:54.000,0.3256704,32.6075756,47,33
249,A mobile session along bombo road,2026-02-17T11:35:56.000,0.3256373,32.6074394,47,33
250,A mobile session along bombo road,2026-02-17T11:35:57.000,0.3256161,32.6073698,47,33
251,A mobile session along bombo road,2026-02-17T11:35:58.000,0.3256161,32.6073698,47,33
252,A mobile session along bombo road,2026-02-17T11:35:59.000,0.3255802,32.6072236,54,36
253,A mobile session along bombo road,2026-02-17T11:36:00.000,0.325556,32.6071595,57,38
254,A mobile session along bombo road,2026-02-17T11:36:01.000,0.3255324,32.6070924,60,39
255,A mobile session along bombo road,2026-02-17T11:36:02.000,0.3255076,32.6070145,60,39
256,A mobile session along bombo road,2026-02-17T11:36:03.000,0.32549,32.6069429,66,43
257,A mobile session along bombo road,2026-02-17T11:36:04.000,0.3254712,32.6068732,73,46
258,A mobile session along bombo road,2026-02-17T11:36:05.000,0.3254536,32.6068023,73,46
259,A mobile session along bombo road,2026-02-17T11:36:06.000,0.3254347,32.6067351,79,49
260,A mobile session along bombo road,2026-02-17T11:36:07.000,0.3254236,32.6066691,79,49
261,A mobile session along bombo road,2026-02-17T11:36:08.000,0.325414,32.6066061,73,46
262,A mobile session along bombo road,2026-02-17T11:36:09.000,0.3253951,32.6065385,73,46
263,A mobile session along bombo road,2026-02-17T11:36:10.000,0.3253825,32.6064681,79,49
264,A mobile session along bombo road,2026-02-17T11:36:11.000,0.3253638,32.6063919,79,49
265,A mobile session along bombo road,2026-02-17T11:36:12.000,0.3253466,32.6063159,98,58
266,A mobile session along bombo road,2026-02-17T11:36:13.000,0.3253243,32.6062416,98,58
267,A mobile session along bombo road,2026-02-17T11:36:14.000,0.3253033,32.6061672,95,57
268,A mobile session along bombo road,2026-02-17T11:36:15.000,0.3252817,32.6060902,85,52
269,A mobile session along bombo road,2026-02-17T11:36:16.000,0.3252606,32.6060102,98,58
270,A mobile session along bombo road,2026-02-17T11:36:17.000,0.3252397,32.6059246,123,71
271,A mobile session along bombo road,2026-02-17T11:36:18.000,0.3252197,32.6058295,129,74
272,A mobile session along bombo road,2026-02-17T11:36:19.000,0.3251912,32.6057426,123,71
273,A mobile session along bombo road,2026-02-17T11:36:20.000,0.3251795,32.6056553,117,68
274,A mobile session along bombo road,2026-02-17T11:36:21.000,0.3251524,32.605566,104,62
275,A mobile session along bombo road,2026-02-17T11:36:22.000,0.3251405,32.605476,104,62
276,A mobile session along bombo road,2026-02-17T11:36:23.000,0.3251113,32.6053879,117,68
277,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250524,32.6052104,,
278,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250739,32.6053004,,
279,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250524,32.6052104,143,
280,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250739,32.6053004,129,74
281,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250524,32.6052104,,81
282,A mobile session along bombo road,2026-02-17T11:36:25.000,0.3250739,32.6053004,,
283,A mobile session along bombo road,2026-02-17T11:36:27.000,0.3250097,32.6050324,143,81
284,A mobile session along bombo road,2026-02-17T11:36:28.000,0.3249837,32.6049464,129,74
285,A mobile session along bombo road,2026-02-17T11:36:29.000,0.3249654,32.6048596,117,68
286,A mobile session along bombo road,2026-02-17T11:36:30.000,0.3249362,32.6047783,129,74
287,A mobile session along bombo road,2026-02-17T11:36:31.000,0.324907,32.6046891,136,77
288,A mobile session along bombo road,2026-02-17T11:36:32.000,0.3248803,32.6046111,139,79
289,A mobile session along bombo road,2026-02-17T11:36:33.000,0.3248585,32.6045385,139,79
290,A mobile session along bombo road,2026-02-17T11:36:34.000,0.3248384,32.6044704,136,77
291,A mobile session along bombo road,2026-02-17T11:36:35.000,0.3248162,32.6044056,139,79
292,A mobile session along bombo road,2026-02-17T11:36:36.000,0.324797,32.6043383,139,79
293,A mobile session along bombo road,2026-02-17T11:36:37.000,0.3247761,32.6042793,133,76
294,A mobile session along bombo road,2026-02-17T11:36:38.000,0.3247543,32.6042165,133,76
295,A mobile session along bombo road,2026-02-17T11:36:39.000,0.3247282,32.6041592,145,82
296,A mobile session along bombo road,2026-02-17T11:36:40.000,0.3247072,32.6041101,157,88
297,A mobile session along bombo road,2026-02-17T11:36:41.000,0.3246788,32.6040606,160,90
298,A mobile session along bombo road,2026-02-17T11:36:42.000,0.3246465,32.6040325,157,88
299,A mobile session along bombo road,2026-02-17T11:36:43.000,0.3246198,32.6039963,164,91
300,A mobile session along bombo road,2026-02-17T11:36:44.000,0.3245996,32.6039517,167,93
301,A mobile session along bombo road,2026-02-17T11:36:45.000,0.3245787,32.6038983,174,96
302,A mobile session along bombo road,2026-02-17T11:36:46.000,0.3245639,32.6038486,181,100
303,A mobile session along bombo road,2026-02-17T11:36:47.000,0.3245409,32.603807,183,101
304,A mobile session along bombo road,2026-02-17T11:36:48.000,0.3245145,32.6037692,188,103
305,A mobile session along bombo road,2026-02-17T11:36:49.000,0.3244857,32.6037237,191,105
306,A mobile session along bombo road,2026-02-17T11:36:50.000,0.3244518,32.6036846,191,105
307,A mobile session along bombo road,2026-02-17T11:36:51.000,0.3244187,32.6036397,198,109
308,A mobile session along bombo road,2026-02-17T11:36:52.000,0.3243831,32.6035884,198,109
309,A mobile session along bombo road,2026-02-17T11:36:54.000,0.3243362,32.6035297,212,115
310,A mobile session along bombo road,2026-02-17T11:36:55.000,0.3242597,32.6034256,219,119
311,A mobile session along bombo road,2026-02-17T11:36:56.000,0.3242281,32.60339,226,122
312,A mobile session along bombo road,2026-02-17T11:36:58.000,0.3241991,32.6033593,239,129
313,A mobile session along bombo road,2026-02-17T11:36:59.000,0.3241596,32.6033121,246,133
314,A mobile session along bombo road,2026-02-17T11:37:00.000,0.3241439,32.6032968,246,133
315,A mobile session along bombo road,2026-02-17T11:37:01.000,0.3241246,32.6032761,250,134
316,A mobile session along bombo road,2026-02-17T11:37:02.000,0.3241128,32.6032613,260,140
317,A mobile session along bombo road,2026-02-17T11:37:03.000,0.3241012,32.6032461,270,145
